Date,Symbol,Trade Type,Quantity,Price,Commission,Trade ID,Time,Exchange,Product Type
2024-01-15,RELIANCE,BUY,100,2500.50,20.00,T001,09:15:00,NSE,CNC
2024-01-15,RELIANCE,SELL,100,2520.75,20.00,T002,14:30:00,NSE,CNC
2024-01-16,TCS,BUY,50,3800.00,15.00,T003,10:00:00,NSE,CNC
2024-01-16,TCS,SELL,50,3825.50,15.00,T004,15:45:00,NSE,CNC
2024-01-17,INFY,BUY,75,1500.25,12.50,T005,09:30:00,NSE,CNC
2024-01-17,INFY,SELL,75,1485.75,12.50,T006,13:20:00,NSE,CNC
2024-01-18,HDFC,BUY,200,1650.00,25.00,T007,11:15:00,NSE,CNC
2024-01-18,HDFC,SELL,200,1675.25,25.00,T008,16:00:00,NSE,CNC
2024-01-19,SBIN,BUY,300,650.50,18.00,T009,09:45:00,NSE,CNC
2024-01-19,SBIN,SELL,300,645.75,18.00,T010,14:15:00,NSE,CNC 